datetime,open,high,low,close
2024-12-12 12:00:00,100358.42,100944,100348.35,100828
2024-12-12 13:00:00,100828,101545.78,100540.74,100911.99
2024-12-12 14:00:00,100912,101749.74,100629.41,101702.04
2024-12-12 15:00:00,101702.04,101861.6,100700.07,101797.14
2024-12-12 16:00:00,101797.14,102540,101462.49,101462.49
2024-12-12 17:00:00,101462.49,101700,101227.27,101617.65
2024-12-12 18:00:00,101617.64,101657.75,100831,100857.59
2024-12-12 19:00:00,100857.59,101052.77,99311.64,99481.32
2024-12-12 20:00:00,99481.33,100464.73,99465.33,100028.01
2024-12-12 21:00:00,100028.02,100109.09,99700,99760.01
2024-12-12 22:00:00,99760.01,100476.19,99513,100444
2024-12-12 23:00:00,100444,100476,99879.38,100004.29
2024-12-13 00:00:00,100004.29,100356.85,99939.85,100083.21
2024-12-13 01:00:00,100083.21,100140,99210.53,99323.94
2024-12-13 02:00:00,99323.94,99675.66,99205,99484.99
2024-12-13 03:00:00,99484.99,99793.5,99484.98,99729.09
2024-12-13 04:00:00,99729.09,100054.91,99652,100000.46
2024-12-13 05:00:00,100000.46,100172,99850.35,99890
2024-12-13 06:00:00,99889.99,100092,99700,99700
2024-12-13 07:00:00,99700,100225.52,99500,100130
2024-12-13 08:00:00,100130.01,100361.93,99896,100272
2024-12-13 09:00:00,100271.99,100340,99904.43,100100
2024-12-13 10:00:00,100100,100550,99913.51,100457.62
2024-12-13 11:00:00,100457.62,100789,100314.19,100353.37
2024-12-13 12:00:00,100353.37,100470.59,100142.11,100299.85
2024-12-13 13:00:00,100299.85,100527.91,99936.25,100284.35
2024-12-13 14:00:00,100284.36,101018.12,100220.92,101018.12
2024-12-13 15:00:00,101018.12,101375.26,99700,99873.16
2024-12-13 16:00:00,99873.16,101272.73,99800,100988.01
2024-12-13 17:00:00,100988.02,101777.75,100780.01,101737.89
2024-12-13 18:00:00,101737.88,101895.26,101293.14,101495.91
2024-12-13 19:00:00,101495.92,101617.65,101205.88,101462.34
2024-12-13 20:00:00,101462.34,101879.98,101227.97,101680
2024-12-13 21:00:00,101680.01,101691.46,101250.09,101303.64
2024-12-13 22:00:00,101303.63,101407.99,101090.9,101227.28
2024-12-13 23:00:00,101227.28,101529.42,101139.88,101424.25
2024-12-14 00:00:00,101424.24,101519.42,101148.35,101301.07
2024-12-14 01:00:00,101301.07,102650,101301.07,102145.28
2024-12-14 02:00:00,102145.28,102279.43,101668.45,102032.61
2024-12-14 03:00:00,102032.61,102344,102022.39,102088
2024-12-14 04:00:00,102088,102138,101590.9,101681.81
2024-12-14 05:00:00,101681.82,101816.71,101632,101722.8
2024-12-14 06:00:00,101722.79,102000,101690.37,101906.05
2024-12-14 07:00:00,101906.06,101923.99,101596.43,101824
2024-12-14 08:00:00,101824,101863.64,101578.58,101803.03
2024-12-14 09:00:00,101803.04,101803.04,101478.05,101551.28
2024-12-14 10:00:00,101551.29,101602.31,101321,101550.58
2024-12-14 11:00:00,101550.59,101697.5,101464.92,101583.99
2024-12-14 12:00:00,101584,101647.06,101241.26,101297.96
2024-12-14 13:00:00,101297.96,101411.63,100826.38,101170.05
2024-12-14 14:00:00,101170.04,101536,101163.64,101434.3
2024-12-14 15:00:00,101434.3,101742.43,101342.71,101625.12
2024-12-14 16:00:00,101625.12,101650.77,101420.01,101650.76
2024-12-14 17:00:00,101650.77,101737.7,100860,100988
2024-12-14 18:00:00,100988.01,101175.75,100831.63,100895.98
2024-12-14 19:00:00,100895.99,101411.77,100872.38,101313.54
2024-12-14 20:00:00,101313.54,101409.92,100609.41,100760
2024-12-14 21:00:00,100760,101187.03,100760,101074.68
2024-12-14 22:00:00,101074.68,101259.25,100895.53,101117.63
2024-12-14 23:00:00,101117.64,101499.08,101045.45,101420
2024-12-15 00:00:00,101420,101558.83,101237.14,101442.42
2024-12-15 01:00:00,101442.41,102196.97,101424.01,102134.48
2024-12-15 02:00:00,102134.48,102155.28,101775.88,101831.15
2024-12-15 03:00:00,101831.16,101931.73,101722.31,101733.82
2024-12-15 04:00:00,101733.83,102850,101733.82,102366.17
2024-12-15 05:00:00,102366.17,102511.81,102107.92,102159.29
2024-12-15 06:00:00,102159.29,102169.9,101759.8,101759.8
2024-12-15 07:00:00,101759.81,101941.18,101534.01,101732.09
2024-12-15 08:00:00,101732.09,102015.16,101581.07,102015.15
2024-12-15 09:00:00,102015.15,102270.95,101919.6,102264.34
2024-12-15 10:00:00,102264.34,102450.22,102147.58,102280
2024-12-15 11:00:00,102280.01,102691.01,102228.01,102671.44
2024-12-15 12:00:00,102671.44,103359.97,102533.33,102946.54
2024-12-15 13:00:00,102946.55,102987.43,102473.01,102784.65
2024-12-15 14:00:00,102784.65,103061.88,102622.99,102994.37
2024-12-15 15:00:00,102994.37,103039.99,102704,102704.01
2024-12-15 16:00:00,102704,103490,102583.65,103127.08
2024-12-15 17:00:00,103127.08,103368.19,102978.93,103164
2024-12-15 18:00:00,103164.01,103358.89,102984.58,103204
2024-12-15 19:00:00,103203.99,103455,103178.47,103252.95
2024-12-15 20:00:00,103252.96,103404.16,103066.67,103144.83
2024-12-15 21:00:00,103144.83,103197.67,102634.25,102859.06
2024-12-15 22:00:00,102859.05,103385.8,102621.5,103277.32
2024-12-15 23:00:00,103277.31,105250,103246.07,104463.99
2024-12-16 00:00:00,104463.99,106648,104324.5,105444.95
2024-12-16 01:00:00,105444.95,105591.58,104979.39,105531.99
2024-12-16 02:00:00,105532,105640,104446.28,104585.32
2024-12-16 03:00:00,104585.32,105000,104259.48,104582.28
2024-12-16 04:00:00,104582.28,104805.22,104469.89,104686.15
2024-12-16 05:00:00,104686.15,105064,104482.46,105028
2024-12-16 06:00:00,105028.01,105373.76,104956,105149.98
2024-12-16 07:00:00,105149.98,105420.76,104900,104992.79
2024-12-16 08:00:00,104992.79,105016.85,104505.22,104535.44
2024-12-16 09:00:00,104535.44,104942.48,104500.46,104676.72
2024-12-16 10:00:00,104676.73,104722.1,104350.01,104684.99
2024-12-16 11:00:00,104684.98,104836.36,103625.78,103757.99
2024-12-16 12:00:00,103758,104145.9,103333,103656.02
2024-12-16 13:00:00,103656.02,104138.99,103484.51,103908.02
2024-12-16 14:00:00,103908.03,106000,103879.25,105487
2024-12-16 15:00:00,105487.01,106499.99,105253.46,106332.01
2024-12-16 16:00:00,106332,107195.58,106140,106824.95
2024-12-16 17:00:00,106824.94,107195,106693.26,107078.55
2024-12-16 18:00:00,107078.55,107793.07,106882.47,107078.6
2024-12-16 19:00:00,107078.6,107078.61,105797.41,106583.12
2024-12-16 20:00:00,106583.13,106648.48,105762.56,105808.36
2024-12-16 21:00:00,105808.36,106274.9,105688.93,106057.77
2024-12-16 22:00:00,106057.78,106301.59,105721.39,105815.99
2024-12-16 23:00:00,105816,106064,105480.02,106058.66
2024-12-17 00:00:00,106058.65,106244.4,105657.34,105856.51
2024-12-17 01:00:00,105856.51,106469.29,105744.62,106376
2024-12-17 02:00:00,106376.01,106590.55,106197.74,106269.14
2024-12-17 03:00:00,106269.15,107000,106240.5,106866.49
2024-12-17 04:00:00,106866.5,106866.5,106412.99,106500.77
2024-12-17 05:00:00,106500.77,106823.28,106448,106817.43
2024-12-17 06:00:00,106817.44,106845,106368.45,106549.98
2024-12-17 07:00:00,106549.99,107143.29,106478,106805.75
2024-12-17 08:00:00,106805.75,107550.02,106753.53,107406.61
2024-12-17 09:00:00,107406.61,107474.1,107130,107306.03
2024-12-17 10:00:00,107306.03,107343.82,106897.44,107209.67
2024-12-17 11:00:00,107209.67,107329.49,106708.86,106808.31
2024-12-17 12:00:00,106808.31,107177.55,106534.29,107136.01
2024-12-17 13:00:00,107136.01,107620.09,106981.06,107298.42
2024-12-17 14:00:00,107298.42,108353,107056.13,108258.39
2024-12-17 15:00:00,108258.38,108258.38,105725.99,106478.47
2024-12-17 16:00:00,106478.48,107100.86,106148,107075.72
2024-12-17 17:00:00,107075.73,107617.12,106713.96,107506.37
2024-12-17 18:00:00,107506.37,107633,106410.55,106551.89
2024-12-17 19:00:00,106551.89,106986.44,106216.06,106475.89
2024-12-17 20:00:00,106475.89,106903.99,106156.22,106732.98
2024-12-17 21:00:00,106732.98,106799.18,106236.53,106411.54
2024-12-17 22:00:00,106411.53,106419.38,105321.49,105972.01
2024-12-17 23:00:00,105972,106350.01,105550,106133.74
2024-12-18 00:00:00,106133.74,106460,105620.03,106098.93
2024-12-18 01:00:00,106098.92,106524.98,104942.32,105332.84
2024-12-18 02:00:00,105335.23,105651.88,105016,105312.91
2024-12-18 03:00:00,105312.9,105331.63,104581.58,104763.98
2024-12-18 04:00:00,104763.99,104763.99,103516.98,103868.01
2024-12-18 05:00:00,103868,104125.18,103276,103572.17
2024-12-18 06:00:00,103572.16,104000.21,103137.82,103794.65
2024-12-18 07:00:00,103794.65,104317.82,103702.32,104250.75
2024-12-18 08:00:00,104250.75,104378.92,103729.18,103805.43
2024-12-18 09:00:00,103805.42,104435,103804.66,104047.99
2024-12-18 10:00:00,104047.99,104659.25,103984,104531.03
2024-12-18 11:00:00,104531.03,105033.33,104500,105028.33
2024-12-18 12:00:00,105028.33,105350,104687.44,104920.01
2024-12-18 13:00:00,104920.02,105271.8,104532.01,104580.58
2024-12-18 14:00:00,104580.57,104860.66,103855.07,104019.93
2024-12-18 15:00:00,104019.94,104569.41,103650,104428.54
2024-12-18 16:00:00,104428.54,104474.14,103380.43,104199.62
2024-12-18 17:00:00,104199.63,104819.83,103876,104656.18
2024-12-18 18:00:00,104656.18,104999.98,104150.01,104808.99
2024-12-18 19:00:00,104805.44,104805.44,102817.82,102817.82
2024-12-18 20:00:00,102817.82,102997.77,100303.72,100846.67
2024-12-18 21:00:00,100846.68,101745.45,100481.81,101010.55
2024-12-18 22:00:00,101010.54,101560.89,100648.99,101152.45
2024-12-18 23:00:00,101152.45,101203.45,100000,100204.01
2024-12-19 00:00:00,100204.01,100986.09,100128,100831.16
2024-12-19 01:00:00,100831.17,100903.28,99605.98,99768.97
2024-12-19 02:00:00,99768.97,100534.56,98802,100534.56
2024-12-19 03:00:00,100534.56,101310.25,100456,101193.15
2024-12-19 04:00:00,101193.15,101228.31,100629.99,100671.62
2024-12-19 05:00:00,100671.62,101415.25,100671.62,101300.01
2024-12-19 06:00:00,101300.01,101392.15,101015.44,101200.01
2024-12-19 07:00:00,101200.01,101727.28,101124.46,101656.57
2024-12-19 08:00:00,101656.57,101820,101380.1,101640.4
2024-12-19 09:00:00,101640.4,101873.08,101537.56,101815.99
2024-12-19 10:00:00,101815.99,102609.72,101758.19,102409.34
2024-12-19 11:00:00,102409.34,102514.05,102176.38,102449.99
2024-12-19 12:00:00,102450,102559.21,101882.09,101988
2024-12-19 13:00:00,101987.99,102216.07,101667,101952.44
2024-12-19 14:00:00,101952.44,102800.11,100694.07,100942.41
2024-12-19 15:00:00,100942.41,101063.38,99500,100679.86
2024-12-19 16:00:00,100679.86,101200,99830,100716.3
2024-12-19 17:00:00,100716.3,100748.87,97500,98855.86
2024-12-19 18:00:00,98855.86,98952.73,96900,98932.73
2024-12-19 19:00:00,98932.72,99064.06,96251.32,97199.72
2024-12-19 20:00:00,97199.72,97312,95700,96409.54
2024-12-19 21:00:00,96409.55,98090.9,95828.98,97417.66
2024-12-19 22:00:00,97417.66,98500,97231.02,98391.21
2024-12-19 23:00:00,98391.21,98400.01,97455.3,97461.86
2024-12-20 00:00:00,97461.86,97814.09,96648.78,97248.22
2024-12-20 01:00:00,97248.22,97542.68,96159.84,96319.99
2024-12-20 02:00:00,96319.99,97731.91,96000,97632.59
2024-12-20 03:00:00,97632.59,97784.81,96969.7,97106.02
2024-12-20 04:00:00,97106.02,97838.98,96839.4,97304.07
2024-12-20 05:00:00,97304.07,97491.95,96672.47,96734.32
2024-12-20 06:00:00,96734.33,97303.99,96374.03,97281.37
2024-12-20 07:00:00,97281.38,98233,97276.5,97832.53
2024-12-20 08:00:00,97832.52,97864.91,95300,95473.74
2024-12-20 09:00:00,95473.74,95738.79,94682.27,94811.85
2024-12-20 10:00:00,94811.85,95114.71,94000,94359.53
2024-12-20 11:00:00,94359.54,94749.92,92612.1,92723.98
2024-12-20 12:00:00,92723.99,94244,92232.54,93941.75
2024-12-20 13:00:00,93941.74,95803.57,93581.32,95204
2024-12-20 14:00:00,95204,96235.29,94745.87,95627.99
2024-12-20 15:00:00,95628,97572,95608.01,96991.62
2024-12-20 16:00:00,96991.63,97700,96300,96727.99
2024-12-20 17:00:00,96728,97375.45,96427,97206.59
2024-12-20 18:00:00,97206.6,97308.39,96602.69,96993.58
2024-12-20 19:00:00,96992.26,97748,96840,97116
2024-12-20 20:00:00,97116,97232,96422.06,96451.88
2024-12-20 21:00:00,96451.88,96647.36,95393.84,96623.29
2024-12-20 22:00:00,96623.29,97513,96451.03,97463.93
2024-12-20 23:00:00,97463.93,97816.44,97389.38,97805.44
2024-12-21 00:00:00,97805.44,97813.59,97216.32,97525.77
2024-12-21 01:00:00,97525.77,97668.68,97198.76,97357.23
2024-12-21 02:00:00,97357.23,97610.54,97188.09,97396
2024-12-21 03:00:00,97396,97487.47,97244,97487.46
2024-12-21 04:00:00,97487.47,97643,97378.5,97588
2024-12-21 05:00:00,97588,98692,97541.06,98691.98
2024-12-21 06:00:00,98691.98,98837.49,98318.6,98726.76
2024-12-21 07:00:00,98726.76,99540.61,98500,99040
2024-12-21 08:00:00,99040,99187.95,98438.01,98650
2024-12-21 09:00:00,98650,98686.77,98296.01,98565.82
2024-12-21 10:00:00,98565.82,98649.9,98043.12,98131.22
2024-12-21 11:00:00,98131.22,98424.77,97800,98262.08
2024-12-21 12:00:00,98262.08,98283.95,97105.26,97131.99
2024-12-21 13:00:00,97132,97500.48,96398.39,97344.54
2024-12-21 14:00:00,97344.02,97755.35,97069.4,97083.11
2024-12-21 15:00:00,97083.11,97719.86,97070.28,97527.97
2024-12-21 16:00:00,97527.96,97718.8,96951.41,97292
2024-12-21 17:00:00,97292,97695.8,97035.58,97595.28
2024-12-21 18:00:00,97595.29,97723.18,97287.87,97400.01
2024-12-21 19:00:00,97400.01,97436.69,96819.36,97269.03
2024-12-21 20:00:00,97269.03,98057.51,97224.83,97456.91
2024-12-21 21:00:00,97456.92,97577.99,96539.91,96892
2024-12-21 22:00:00,96892,97399.99,96624,97147.46
2024-12-21 23:00:00,97147.46,97313.26,96900,97291.99
2024-12-22 00:00:00,97292,97448.08,97052,97253.01
2024-12-22 01:00:00,97253.01,97432.69,96720,97060.01
2024-12-22 02:00:00,97060,97236.18,96613.18,96719.99
2024-12-22 03:00:00,96719.99,97320,96549.37,96994.37
2024-12-22 04:00:00,96994.37,97071.97,96072,96076.01
2024-12-22 05:00:00,96076.01,96409.64,95890.28,96156.19
2024-12-22 06:00:00,96156.19,96749.99,96112,96739.99
2024-12-22 07:00:00,96740,96847.99,96080,96210.24
2024-12-22 08:00:00,96210.25,96689.55,96196.85,96534.5
2024-12-22 09:00:00,96534.51,97256.02,96333.5,96940.27
2024-12-22 10:00:00,96940.27,97351.57,96852,97009.03
2024-12-22 11:00:00,97009.03,97334.25,96988,97101.28
2024-12-22 12:00:00,97101.29,97300,96836.36,96987.61
2024-12-22 13:00:00,96987.61,97250,96850,96976
2024-12-22 14:00:00,96976,97044.02,95254.77,95363.44
2024-12-22 15:00:00,95363.44,95660.8,95109.13,95377.72
2024-12-22 16:00:00,95377.71,95888.09,95200,95715.09
2024-12-22 17:00:00,95715.09,95854.54,95457.62,95612.19
2024-12-22 18:00:00,95612.18,96444.45,95371.96,95955.22
2024-12-22 19:00:00,95955.23,96152,94700,94836.55
2024-12-22 20:00:00,94836.55,95624,94424,95592.49
2024-12-22 21:00:00,95592.49,95740,95069.03,95203.11
2024-12-22 22:00:00,95203.1,95640,94250.35,95547.41
2024-12-22 23:00:00,95547.42,95824,95024,95186.27
2024-12-23 00:00:00,95186.28,95410.77,94333.33,94390.84
2024-12-23 01:00:00,94390.83,95130.01,93771.37,94449.99
2024-12-23 02:00:00,94450,94786.45,93700.42,94723.96
2024-12-23 03:00:00,94723.96,96043.99,94610.76,96025.15
2024-12-23 04:00:00,96025.15,96509.98,95644,95832.03
2024-12-23 05:00:00,95832.02,95961.53,95352.21,95608.02
2024-12-23 06:00:00,95608.01,95650.76,94705.07,94824.83
2024-12-23 07:00:00,94824.83,95579.62,94824.83,95404.01
2024-12-23 08:00:00,95404.01,95554.88,95036.77,95503.87
2024-12-23 09:00:00,95503.87,96167.98,95493.22,96013.72
2024-12-23 10:00:00,96013.72,96445.17,95962.26,96392.39
2024-12-23 11:00:00,96392.4,96538.92,95819.79,95932.42
2024-12-23 12:00:00,95932.41,96423,95864.8,96305
2024-12-23 13:00:00,96305,96350,94832.93,94924.34
2024-12-23 14:00:00,94924.35,95621.54,93700.01,94389.67
2024-12-23 15:00:00,94389.67,94430.89,93107.52,93250.37
2024-12-23 16:00:00,93250.38,94260,92928.82,93980.61
2024-12-23 17:00:00,93980.61,94135.47,93206.79,93364.26
2024-12-23 18:00:00,93364.26,93747.66,92690,92758.55
2024-12-23 19:00:00,92758.54,93710.03,92702,93044.79
2024-12-23 20:00:00,93044.79,93530.01,92520,93186.34
2024-12-23 21:00:00,93186.34,94305.61,93181.83,93964.01
2024-12-23 22:00:00,93964.01,95191.81,93911.5,95191.81
2024-12-23 23:00:00,95191.8,95509.09,94683.81,94881.47
2024-12-24 00:00:00,94881.47,94881.47,94131.11,94550.22
2024-12-24 01:00:00,94550.23,94672,94036,94123.43
2024-12-24 02:00:00,94123.43,94320,93569.02,93961.45
2024-12-24 03:00:00,93961.45,94400,93810.02,94348.75
2024-12-24 04:00:00,94348.75,94416,94052.7,94412.3
2024-12-24 05:00:00,94412.3,94653.45,94311.55,94606.06
2024-12-24 06:00:00,94606.06,94606.07,93830.47,93918.99
2024-12-24 07:00:00,93918.99,94313.61,93810.45,94233.19
2024-12-24 08:00:00,94233.2,94635.7,94125.42,94495.77
2024-12-24 09:00:00,94495.77,94530.42,93952,94068.01
2024-12-24 10:00:00,94068.01,94194.07,93840,93972.01
2024-12-24 11:00:00,93972.01,94425.7,93934.69,94398.6
2024-12-24 12:00:00,94398.6,94410.39,94075.1,94304.32
2024-12-24 13:00:00,94305.84,96094,94289.24,96085.02
2024-12-24 14:00:00,96085.02,97498.64,95864.5,97465.06
2024-12-24 15:00:00,97465.06,98300,97235.55,98300
2024-12-24 16:00:00,98299.99,98666,97964,98496.23
2024-12-24 17:00:00,98496.23,99030.72,98325.78,98797.47
2024-12-24 18:00:00,98797.47,99487.99,98418.16,98618.66
2024-12-24 19:00:00,98618.66,98743.52,97546.57,97581.09
2024-12-24 20:00:00,97581.1,98056.27,97250,97298.01
2024-12-24 21:00:00,97298.02,98462.28,97277.9,98397.96
2024-12-24 22:00:00,98397.95,99068.9,98355.43,98777.11
2024-12-24 23:00:00,98777.1,99019.1,98492.67,98663.58
2024-12-25 00:00:00,98663.58,98878.44,98393.6,98418.42
2024-12-25 01:00:00,98418.42,98597.6,97901.08,97983.18
2024-12-25 02:00:00,97983.17,98353.99,97725.27,98131.07
2024-12-25 03:00:00,98131.07,98280.02,97930.53,98029.48
2024-12-25 04:00:00,98029.49,98354.39,97875.91,98236.01
2024-12-25 05:00:00,98236.01,98360.65,98159.09,98279.28
2024-12-25 06:00:00,98279.28,98581.9,97844.18,97884.38
2024-12-25 07:00:00,97884.39,98366.79,97873.49,98084.33
2024-12-25 08:00:00,98084.33,98271.76,97926.99,98069.71
2024-12-25 09:00:00,98069.72,98265.07,98007.69,98189.54
2024-12-25 10:00:00,98189.55,99349.31,98145.75,98457
2024-12-25 11:00:00,98456.99,98866.77,97773.83,97907.61
2024-12-25 12:00:00,97907.61,98610.11,97632.02,98176.03
2024-12-25 13:00:00,98176.02,98609.89,98131.85,98462.56
2024-12-25 14:00:00,98462.57,98832.89,98257.32,98710
2024-12-25 15:00:00,98710,98724,98202.43,98519.98
2024-12-25 16:00:00,98519.99,98696.4,98134.4,98425.51
2024-12-25 17:00:00,98425.5,98659,98185.21,98570.82
2024-12-25 18:00:00,98570.82,98978.18,98544.22,98756.26
2024-12-25 19:00:00,98756.26,99299.99,98734.66,99018.52
2024-12-25 20:00:00,99018.52,99400,98870.95,99144.62
2024-12-25 21:00:00,99144.62,99555,98384.61,98506.36
2024-12-25 22:00:00,98506.37,99100,98434.78,98811.16
2024-12-25 23:00:00,98811.16,99569.15,98811.16,99429.6
2024-12-26 00:00:00,99429.61,99963.7,98955.77,99028.66
2024-12-26 01:00:00,99028.66,99250,98590,99057.01
2024-12-26 02:00:00,99057.02,99194.21,98468.26,98750.34
2024-12-26 03:00:00,98750.34,99167.12,98576.77,98995.17
2024-12-26 04:00:00,98995.18,98995.18,98255,98300
2024-12-26 05:00:00,98300,98460,98076.58,98375.01
2024-12-26 06:00:00,98375.01,98484,98023.1,98121.2
2024-12-26 07:00:00,98121.21,98292,97711.17,97719.99
2024-12-26 08:00:00,97719.99,97772.13,95616.18,95878.56
2024-12-26 09:00:00,95878.56,95978.52,95420.26,95439.25
2024-12-26 10:00:00,95439.4,95777.4,95199.14,95500.02
2024-12-26 11:00:00,95500.02,96035.5,95469.53,95695.81
2024-12-26 12:00:00,95695.81,95880.6,95462.57,95680.71
2024-12-26 13:00:00,95680.71,95772.9,95288,95704.44
2024-12-26 14:00:00,95704.45,96280.25,95234.93,95449.36
2024-12-26 15:00:00,95449.36,96216.91,95270,96042.88
2024-12-26 16:00:00,96042.89,96621.95,95816.86,96519.47
2024-12-26 17:00:00,96519.47,96547.99,95680,95824.27
2024-12-26 18:00:00,95824.27,95986.4,95458.66,95743.44
2024-12-26 19:00:00,95743.44,96198.58,95444.44,96102.25
2024-12-26 20:00:00,96102.24,96114.46,95400,95589.6
2024-12-26 21:00:00,95589.6,95933.74,95302,95812.63
2024-12-26 22:00:00,95812.63,95963.86,95625,95821.92
2024-12-26 23:00:00,95821.92,95887.99,95372.32,95791.6
2024-12-27 00:00:00,95791.6,95930.39,95401.03,95794.56
2024-12-27 01:00:00,95794.55,96250,95575.07,95917.03
2024-12-27 02:00:00,95917.02,96443.68,95718.75,96073.77
2024-12-27 03:00:00,96073.77,96443,95982.51,96417.84
2024-12-27 04:00:00,96417.84,96595.98,96229.39,96300
2024-12-27 05:00:00,96300.01,96333.77,96001,96238.89
2024-12-27 06:00:00,96238.89,96594.44,96107.28,96594.16
2024-12-27 07:00:00,96594.17,96604.24,94646.03,95104.76
2024-12-27 08:00:00,95104.76,96395,95104.76,95724.02
2024-12-27 09:00:00,95724.01,97544.58,95674,96774.13
2024-12-27 10:00:00,96774.14,97029.25,96195.2,96605.46
2024-12-27 11:00:00,96605.46,96953.71,96377.77,96952.38
2024-12-27 12:00:00,96952.38,97035.8,96617.64,96686.75
2024-12-27 13:00:00,96686.74,96686.74,96229.66,96407.99
2024-12-27 14:00:00,96407.99,96480,95161.17,95691.99
2024-12-27 15:00:00,95692,95718.13,94011.11,94573.75
2024-12-27 16:00:00,94573.75,94996.16,94101.02,94165.92
2024-12-27 17:00:00,94165.92,94354.82,93500.01,94291.3
2024-12-27 18:00:00,94291.3,94770.15,94212.3,94566.06
2024-12-27 19:00:00,94566.05,94810.07,94252,94750
2024-12-27 20:00:00,94750.11,94778.43,94313.82,94588.12
2024-12-27 21:00:00,94588.12,94823.09,94379.35,94526.07
2024-12-27 22:00:00,94526.07,94674.5,94200,94437.75
2024-12-27 23:00:00,94437.75,94526.09,94100.6,94299.03
2024-12-28 00:00:00,94299.03,94544.35,94243.32,94398.75
2024-12-28 01:00:00,94398.75,94615.24,94135.66,94556.93
2024-12-28 02:00:00,94556.92,94619,94276.01,94338
2024-12-28 03:00:00,94338,94720,94335.88,94594.91
2024-12-28 04:00:00,94594.91,94643.87,94511.71,94524
2024-12-28 05:00:00,94524,94800,94523.99,94625.64
2024-12-28 06:00:00,94625.64,94724.88,94405.28,94466.49
2024-12-28 07:00:00,94466.49,94634.25,94307,94381.99
2024-12-28 08:00:00,94381.98,94539.43,94312.67,94488.01
2024-12-28 09:00:00,94488.01,94692.3,94488.01,94589.27
2024-12-28 10:00:00,94589.28,94716.06,94502.21,94619.99
2024-12-28 11:00:00,94620,94883,94600,94754.83
2024-12-28 12:00:00,94754.83,94880,94577.66,94599.57
2024-12-28 13:00:00,94599.56,94761.33,94496.73,94665.94
2024-12-28 14:00:00,94665.29,95340.36,94411.76,94583.99
2024-12-28 15:00:00,94583.99,94819.57,94375.8,94447.29
2024-12-28 16:00:00,94447.28,94923.06,94389.45,94874.89
2024-12-28 17:00:00,94874.89,95245.24,94810.51,95022.57
2024-12-28 18:00:00,95022.58,95100,94715.16,94837.31
2024-12-28 19:00:00,94837.31,95138.05,94837.3,95027.76
2024-12-28 20:00:00,95027.75,95151.13,94878.26,95083.05
2024-12-28 21:00:00,95083.05,95223.72,94968.86,95171.67
2024-12-28 22:00:00,95171.67,95733.99,95047.11,95326.4
2024-12-28 23:00:00,95326.4,95408.9,95112.43,95300
2024-12-29 00:00:00,95300,95340,95042.6,95148.49
2024-12-29 01:00:00,95148.49,95210.22,94808,94857.65
2024-12-29 02:00:00,94857.66,95211.88,94851.25,95154.5
2024-12-29 03:00:00,95154.5,95221.69,94978.33,95172.4
2024-12-29 04:00:00,95172.41,95283.99,95063.4,95126.39
2024-12-29 05:00:00,95126.39,95199.97,95071.21,95118.89
2024-12-29 06:00:00,95118.89,95212,94971.44,95181.7
2024-12-29 07:00:00,95181.7,95272.05,95076.68,95272.04
2024-12-29 08:00:00,95272.05,95315.5,95078.5,95123.33
2024-12-29 09:00:00,95123.33,95211.41,95048.3,95190.49
2024-12-29 10:00:00,95190.5,95278.85,95102.76,95167.83
2024-12-29 11:00:00,95167.83,95183.61,95010,95032.57
2024-12-29 12:00:00,95032.58,95130.24,94900.82,94907.89
2024-12-29 13:00:00,94907.88,95015.18,94800,94928.2
2024-12-29 14:00:00,94928.2,95231.58,94010,94623.67
2024-12-29 15:00:00,94623.68,94794.79,94404.9,94511.12
2024-12-29 16:00:00,94511.11,94578.89,93600,93900.01
2024-12-29 17:00:00,93900.01,94117.5,93800.37,93945.01
2024-12-29 18:00:00,93945,93945.01,93600,93652
2024-12-29 19:00:00,93652,93880,93367.52,93612.89
2024-12-29 20:00:00,93612.89,93880,93345,93858.55
2024-12-29 21:00:00,93858.55,93949.52,93121,93352.65
2024-12-29 22:00:00,93352.65,93770.41,93087.97,93135.32
2024-12-29 23:00:00,93135.32,93871.02,93009.52,93738.2
2024-12-30 00:00:00,93738.19,93908.24,93500,93583.96
2024-12-30 01:00:00,93583.96,94274.29,93368.93,93948.42
2024-12-30 02:00:00,93948.41,93973.61,93413.72,93906.41
2024-12-30 03:00:00,93906.41,94080,93639.87,93722.71
2024-12-30 04:00:00,93722.72,93979.45,93264.14,93280.26
2024-12-30 05:00:00,93280.27,93581.53,93240.03,93581.53
2024-12-30 06:00:00,93581.53,94060.35,93517.38,93901.29
2024-12-30 07:00:00,93901.29,93947.99,93319.99,93731.65
2024-12-30 08:00:00,93731.66,93967.21,93723.29,93851.11
2024-12-30 09:00:00,93851.1,94023.84,93686.68,93892.35
2024-12-30 10:00:00,93892.35,94068.56,93730.95,93793.27
2024-12-30 11:00:00,93793.27,93953.09,93469.56,93923.14
2024-12-30 12:00:00,93923.14,94277.23,93722.06,93750.69
2024-12-30 13:00:00,93750.68,93820.9,92613,92680.52
2024-12-30 14:00:00,92680.52,93120,91820.46,91883.99
2024-12-30 15:00:00,91884,92473.32,91530.45,92130.21
2024-12-30 16:00:00,92130.21,92227.17,91800,92120.6
2024-12-30 17:00:00,92120.6,94200,91980.53,93832.83
2024-12-30 18:00:00,93832.82,94684.09,93570,94583.99
2024-12-30 19:00:00,94583.98,94622.75,93939.29,94417.04
